subject_set,reaction_id,reaction_token_group,taxon_id,species_name,paper_taxon,n_subjects_in_set,n_subjects_with_flux,fraction_subjects_with_flux,median_signed_flux,median_abs_flux,total_abs_flux,fraction_of_total_abs_flux,selected_from_pcs,selected_directions,max_abs_loading
optimal414,EX_ptrc(e),NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,36,0.08695652173913043,-6.115554939405234,6.115554939405234,288.3605202315874,0.15378232912895132,PC3,negative,0.0540234964145149
optimal414,EX_ptrc(e),NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,316,0.7632850241545893,-0.00395459334001714,0.00395459334001714,1.200572233044941,6.4026377167346e-4,PC3,negative,0.0540234964145149
optimal414,EX_pydx(e),NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,-0.003833955257976,0.003833955257976,1.2214921711738973,0.3989775074377183,PC1,positive,0.051073642233919456
optimal414,EX_pydx(e),NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,233,0.5628019323671497,-0.0022054408851984,0.0022054408851984,0.6401200805921541,0.2090832182494029,PC1,positive,0.051073642233919456
optimal414,EX_pydx(e),NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,414,351,0.8478260869565217,-4.493092204365e-4,4.493092204365e-4,0.3841721171906369,0.12548261655781848,PC1,positive,0.051073642233919456
optimal414,EX_pydx(e),NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,145,0.3502415458937198,-5.498178222314e-4,5.498178222314e-4,0.22469307595737056,0.07339177892383149,PC1,positive,0.051073642233919456
optimal414,EX_pydx(e),NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,160,0.3864734299516908,-7.9995813977055e-4,7.9995813977055e-4,0.21955987098009896,0.07171511379626831,PC1,positive,0.051073642233919456
optimal414,EX_pydx(e),NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,123,0.2971014492753623,-0.0011358096586167,0.0011358096586167,0.1926277684488703,0.06291824764227565,PC1,positive,0.051073642233919456
optimal414,EX_pydx(e),NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,-2.828208401943e-4,2.828208401943e-4,0.1420698711615844,0.04640445875602514,PC1,positive,0.051073642233919456
optimal414,EX_pydx(e),NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,38,0.09178743961352658,-2.820130496708e-4,2.820130496708e-4,0.0195911159499036,0.00639907057456128,PC1,positive,0.051073642233919456
optimal414,EX_pydx(e),NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,-7.531104614012945e-5,7.531104614012945e-5,0.01723040329130988,0.0056279880620985,PC1,positive,0.051073642233919456
optimal414,EX_spmd(e),NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,-0.003833955257976,0.003833955257976,1.2214921711738973,0.8846312673874878,PC1,positive,0.05051343838775794
optimal414,EX_spmd(e),NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,-2.828208401943e-4,2.828208401943e-4,0.1420698711615844,0.10289009880633708,PC1,positive,0.05051343838775794
optimal414,EX_spmd(e),NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,-7.531104614012945e-5,7.531104614012945e-5,0.01723040329130988,0.01247863380617525,PC1,positive,0.05051343838775794
optimal414,EX_tmao(e),NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,127,0.30676328502415456,14.150701454869369,14.150701454869369,3028.2098873105897,0.9795057419519676,PC2,negative,0.04666674414666381
optimal414,EX_tmao(e),NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,14,0.03381642512077294,-3.2896651013146663,3.2896651013146663,63.35941913977063,0.02049425804803252,PC2,negative,0.04666674414666381
optimal414,EX_zn2(e),NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,325,0.785024154589372,-0.003833955257976,0.003833955257976,1.2214921711738973,0.32967970876187197,PC1,positive,0.054882942934784275
optimal414,EX_zn2(e),NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,359,0.8671497584541062,-0.0011537013015108,0.0011537013015108,0.808289100904524,0.2181565479257271,PC1,positive,0.054882942934784275
optimal414,EX_zn2(e),NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,-0.0010215740022187,0.0010215740022187,0.46436318399406706,0.12533123246444847,PC1,positive,0.054882942934784275
optimal414,EX_zn2(e),NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,414,351,0.8478260869565217,-4.493092204365e-4,4.493092204365e-4,0.3841721171906369,0.10368773103811396,PC1,positive,0.054882942934784275
optimal414,EX_zn2(e),NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,-6.870863481716e-4,6.870863481716e-4,0.26998489926693053,0.0728686970419832,PC1,positive,0.054882942934784275
optimal414,EX_zn2(e),NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,197,0.4758454106280193,-3.954564335911e-4,3.954564335911e-4,0.2581579289150626,0.06967660769982072,PC1,positive,0.054882942934784275
optimal414,EX_zn2(e),NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,-2.828208401943e-4,2.828208401943e-4,0.1420698711615844,0.03834453863373948,PC1,positive,0.054882942934784275
optimal414,EX_zn2(e),NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,-2.5432427648475e-4,2.5432427648475e-4,0.12810818255693185,0.03457629063213152,PC1,positive,0.054882942934784275
optimal414,EX_zn2(e),NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,-7.531104614012945e-5,7.531104614012945e-5,0.01723040329130988,0.0046504713439706,PC1,positive,0.054882942934784275
optimal414,EX_zn2(e),NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,-8.759518714307163e-5,8.759518714307163e-5,0.01121965136259896,0.00302817445819288,PC1,positive,0.054882942934784275
optimal414,FE2abcpp,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,359,0.8671497584541062,0.0011537013015108,0.0011537013015108,0.808289100904524,0.37382869462378,PC2,positive,0.05125897661966986
optimal414,FE2abcpp,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,0.0010215740022187,0.0010215740022187,0.46467308943899377,0.21490842108026476,PC2,positive,0.05125897661966986
optimal414,FE2abcpp,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,7.635953841602e-4,7.635953841602e-4,0.27753078824531946,0.12835626779026857,PC2,positive,0.05125897661966986
optimal414,FE2abcpp,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,197,0.4758454106280193,3.954564335911e-4,3.954564335911e-4,0.2581579289150626,0.1193964405373022,PC2,positive,0.05125897661966986
optimal414,FE2abcpp,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,132,0.3188405797101449,5.621057965937e-4,5.621057965937e-4,0.1969820207279855,0.0911029625299814,PC2,positive,0.05125897661966986
optimal414,FE2abcpp,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,2.5432427648475e-4,2.5432427648475e-4,0.12810818255693185,0.05924923966225746,PC2,positive,0.05125897661966986
optimal414,FE2abcpp,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,7.531104614012945e-5,7.531104614012945e-5,0.01723040329130988,0.00796895462653591,PC2,positive,0.05125897661966986
optimal414,FE2abcpp,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,8.759518714307163e-5,8.759518714307163e-5,0.01121965136259896,0.00518901914960958,PC2,positive,0.05125897661966986
optimal414,FE2tex,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,359,0.8671497584541062,0.0011537013015108,0.0011537013015108,0.808289100904524,0.37382869462378,PC2,positive,0.05125897661966986
optimal414,FE2tex,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,0.0010215740022187,0.0010215740022187,0.46467308943899377,0.21490842108026476,PC2,positive,0.05125897661966986
optimal414,FE2tex,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,7.635953841602e-4,7.635953841602e-4,0.27753078824531946,0.12835626779026857,PC2,positive,0.05125897661966986
optimal414,FE2tex,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,197,0.4758454106280193,3.954564335911e-4,3.954564335911e-4,0.2581579289150626,0.1193964405373022,PC2,positive,0.05125897661966986
optimal414,FE2tex,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,132,0.3188405797101449,5.621057965937e-4,5.621057965937e-4,0.1969820207279855,0.0911029625299814,PC2,positive,0.05125897661966986
optimal414,FE2tex,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,2.5432427648475e-4,2.5432427648475e-4,0.12810818255693185,0.05924923966225746,PC2,positive,0.05125897661966986
optimal414,FE2tex,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,7.531104614012945e-5,7.531104614012945e-5,0.01723040329130988,0.00796895462653591,PC2,positive,0.05125897661966986
optimal414,FE2tex,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,8.759518714307163e-5,8.759518714307163e-5,0.01121965136259896,0.00518901914960958,PC2,positive,0.05125897661966986
optimal414,G1PTT,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,359,0.8671497584541062,0.007398290198781,0.007398290198781,5.183280390836475,0.33664283230502146,PC2,positive,0.05124173037125287
optimal414,G1PTT,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,0.0070806665802873,0.0070806665802873,3.2185635802022423,0.20903873182485064,PC2,positive,0.05124173037125287
optimal414,G1PTT,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.0045714406176549,0.0045714406176549,2.2963794999220872,0.14914487363401235,PC2,positive,0.05124173037125287
optimal414,G1PTT,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,0.00476228773706494,0.00476228773706494,1.8713015887931033,0.12153698419670755,PC2,positive,0.05124173037125287
optimal414,G1PTT,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,197,0.4758454106280193,0.0025359262859898,0.0025359262859898,1.655478131756318,0.10751971822298712,PC2,positive,0.05124173037125287
optimal414,G1PTT,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,0.0016308942354191,0.0016308942354191,0.8215137749723292,0.05335553995365556,PC2,positive,0.05124173037125287
optimal414,G1PTT,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,0.00121730766037765,0.00121730766037765,0.2785076425426979,0.01808846802305397,PC2,positive,0.05124173037125287
optimal414,G1PTT,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,5.617178498908e-4,5.617178498908e-4,0.07194777071063371,0.00467285183971135,PC2,positive,0.05124173037125287
optimal414,GALT,NA,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,414,156,0.37681159420289856,0.1757699453117117,0.1757699453117117,27.616760280615942,0.7036339744843286,PC2,negative,0.04990903806569973
optimal414,GALT,NA,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,414,351,0.8478260869565217,0.0079293923682432,0.0079293923682432,6.77985519901857,0.17274062604157406,PC2,negative,0.04990903806569973
optimal414,GALT,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,68,0.1642512077294686,0.06138744411634685,0.06138744411634685,3.913196375979928,0.0997024231296625,PC2,negative,0.04990903806569973
optimal414,GALT,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,12,0.02898550724637681,0.06860263128106965,0.06860263128106965,0.93894713282895,0.02392297634443469,PC2,negative,0.04990903806569973
optimal414,GALT1,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,359,0.8671497584541062,0.0036990712331971,0.0036990712331971,2.5915884443809594,0.32854874806557777,PC2,positive,0.05122172038201008
optimal414,GALT1,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,0.003805099569306,0.003805099569306,1.7296330442824888,0.2192743112989167,PC2,positive,0.05122172038201008
optimal414,GALT1,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.0022843959419026,0.0022843959419026,1.1475244784829697,0.14547747023553392,PC2,positive,0.05122172038201008
optimal414,GALT1,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,0.0025592193632823,0.0025592193632823,1.0056240876221831,0.12748804144779147,PC2,positive,0.05122172038201008
optimal414,GALT1,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,197,0.4758454106280193,0.0012679378237364,0.0012679378237364,0.8277225372121291,0.10493456394912556,PC2,positive,0.05122172038201008
optimal414,GALT1,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,8.1543083449465e-4,8.1543083449465e-4,0.4107486853078525,0.05207268407916984,PC2,positive,0.05122172038201008
optimal414,GALT1,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,6.0830117068e-4,6.0830117068e-4,0.13917313635362413,0.01764368096812737,PC2,positive,0.05122172038201008
optimal414,GALT1,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,2.80853316628e-4,2.80853316628e-4,0.03597316701259053,0.00456049995575732,PC2,positive,0.05122172038201008
optimal414,GLCTR1,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,359,0.8671497584541062,0.0036990712331971,0.0036990712331971,2.5915884443809594,0.32854874806557777,PC2,positive,0.05122172038201008
optimal414,GLCTR1,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,0.003805099569306,0.003805099569306,1.7296330442824888,0.2192743112989167,PC2,positive,0.05122172038201008
optimal414,GLCTR1,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.0022843959419026,0.0022843959419026,1.1475244784829697,0.14547747023553392,PC2,positive,0.05122172038201008
optimal414,GLCTR1,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,0.0025592193632823,0.0025592193632823,1.0056240876221831,0.12748804144779147,PC2,positive,0.05122172038201008
optimal414,GLCTR1,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,197,0.4758454106280193,0.0012679378237364,0.0012679378237364,0.8277225372121291,0.10493456394912556,PC2,positive,0.05122172038201008
optimal414,GLCTR1,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,8.1543083449465e-4,8.1543083449465e-4,0.4107486853078525,0.05207268407916984,PC2,positive,0.05122172038201008
optimal414,GLCTR1,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,6.0830117068e-4,6.0830117068e-4,0.13917313635362413,0.01764368096812737,PC2,positive,0.05122172038201008
optimal414,GLCTR1,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,2.80853316628e-4,2.80853316628e-4,0.03597316701259053,0.00456049995575732,PC2,positive,0.05122172038201008
optimal414,GLCTR2,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,359,0.8671497584541062,0.0036990712331971,0.0036990712331971,2.5915884443809594,0.32854874806557777,PC2,positive,0.05122172038201008
optimal414,GLCTR2,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,0.003805099569306,0.003805099569306,1.7296330442824888,0.2192743112989167,PC2,positive,0.05122172038201008
optimal414,GLCTR2,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.0022843959419026,0.0022843959419026,1.1475244784829697,0.14547747023553392,PC2,positive,0.05122172038201008
optimal414,GLCTR2,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,0.0025592193632823,0.0025592193632823,1.0056240876221831,0.12748804144779147,PC2,positive,0.05122172038201008
optimal414,GLCTR2,NA,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,414,197,0.4758454106280193,0.0012679378237364,0.0012679378237364,0.8277225372121291,0.10493456394912556,PC2,positive,0.05122172038201008
optimal414,GLCTR2,NA,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,414,192,0.463768115942029,8.1543083449465e-4,8.1543083449465e-4,0.4107486853078525,0.05207268407916984,PC2,positive,0.05122172038201008
optimal414,GLCTR2,NA,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,414,156,0.37681159420289856,6.0830117068e-4,6.0830117068e-4,0.13917313635362413,0.01764368096812737,PC2,positive,0.05122172038201008
optimal414,GLCTR2,NA,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,414,41,0.09903381642512075,2.80853316628e-4,2.80853316628e-4,0.03597316701259053,0.00456049995575732,PC2,positive,0.05122172038201008
optimal414,GLCTR3,NA,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,414,359,0.8671497584541062,0.0036990712331971,0.0036990712331971,2.5915884443809594,0.32854874806557777,PC2,positive,0.05122172038201008
optimal414,GLCTR3,NA,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,414,265,0.6400966183574879,0.003805099569306,0.003805099569306,1.7296330442824888,0.2192743112989167,PC2,positive,0.05122172038201008
optimal414,GLCTR3,NA,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,414,197,0.4758454106280193,0.0022843959419026,0.0022843959419026,1.1475244784829697,0.14547747023553392,PC2,positive,0.05122172038201008
optimal414,GLCTR3,NA,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,414,224,0.5410628019323671,0.0025592193632823,0.0025592193632823,1.0056240876221831,0.12748804144779147,PC2,positive,0.05122172038201008
